url,transferSize,decodedBodySize,resourceCount,scriptCount,imageCount,divCount,Runtime,RAPL package-0 (J),RAPL package-0-core (J),RAPL package-0-uncore (J),INA system energy (J)
ser.nl/nl,8622,33328,39,21,19,303,5.115348,1.6856132,0.62730134,0.000305,3.801776
ser.nl/nl,8622,33328,39,21,19,303,4.4899797,0.82591677,0.39764124,0,1.8847389
ser.nl/nl,8622,33328,39,21,19,303,4.4383016,0.85184073,0.4514358,0,1.7655487
ser.nl/nl,8622,33328,39,21,19,303,4.445817,1.2201881,0.50002694,0.000062,2.9340258
cibg.nl,55519,252711,27,59,12,127,4.259616,4.3684235,1.9941018,0,8.967847
cibg.nl,55519,252711,27,59,12,127,4.2203603,4.1488905,1.8726135,0.000183,8.379713
cibg.nl,55519,252711,27,59,12,127,4.2104917,3.975599,1.7553065,0,7.9671926
cibg.nl,55519,252711,27,59,12,127,4.225481,3.7653015,1.7639349,0,7.9292507
cibg.nl,55519,252711,27,59,12,127,4.2094045,3.9501202,1.7846227,0.000061,7.844945
fmhaaglanden.nl,47337,225819,29,54,13,99,4.1266265,3.2676086,1.2054652,0,6.3044767
fmhaaglanden.nl,47337,225819,29,54,13,99,4.127907,3.5446198,1.3722193,0.000122,7.301236
fmhaaglanden.nl,47337,225819,29,54,13,99,4.101073,3.0963504,1.1756074,0,5.6816597
fmhaaglanden.nl,47337,225819,29,54,13,99,4.12536,3.2343628,1.2627685,0,6.495182
fmhaaglanden.nl,47337,225819,29,54,13,99,4.1232815,3.1278071,1.2109699,0.000122,5.6879435
justitieleictorganisatie.nl,46077,221696,32,55,12,73,4.1186194,2.6161664,1.0249473,0,5.262244
justitieleictorganisatie.nl,46077,221696,32,55,12,73,4.118317,2.9021106,1.0131626,0,5.76301
justitieleictorganisatie.nl,46077,221696,32,55,12,73,4.129335,2.7325578,1.0703188,0.000122,5.360121
justitieleictorganisatie.nl,46077,221696,32,55,12,73,4.118576,2.8673503,1.1188874,0,5.262354
justitieleictorganisatie.nl,46077,221696,32,55,12,73,4.0854225,3.0306125,1.044178,0,5.7837744
eerstekamer.nl/begrip/eerste_kamerfracties,39439,39139,0,0,0,4,4.040145,0.92604065,0.23313695,0,2.5233831
eerstekamer.nl/begrip/eerste_kamerfracties,39439,39139,0,0,0,4,4.0786505,0.9239137,0.18319565,0,1.8009157
eerstekamer.nl/begrip/eerste_kamerfracties,39439,39139,0,0,0,4,4.044867,0.80422425,0.2642423,0.000305,2.0739307
eerstekamer.nl/begrip/eerste_kamerfracties,39439,39139,0,0,0,4,4.082078,0.47559452,0.14721859,0,1.5422401
eerstekamer.nl/begrip/eerste_kamerfracties,39439,39139,0,0,0,4,4.040536,1.1797149,0.17264032,0,2.4598932
drentsparlement.nl,13204,138341,36,17,16,264,5.554738,2.891785,0.9054408,0.000122,5.7520695
drentsparlement.nl,13204,138341,36,17,16,264,5.4846807,1.9182272,0.77069616,0.000122,4.4919024
drentsparlement.nl,13204,138341,36,17,16,264,5.5902457,2.5291915,0.7776265,0,5.5371904
drentsparlement.nl,13204,138341,36,17,16,264,5.405926,1.6451328,0.59136283,0,3.503749
drentsparlement.nl,13204,138341,36,17,16,264,5.4313765,1.5129864,0.5990238,0.000183,2.9393282
voorneaanzee.nl,39326,240970,67,26,9,144,4.255622,2.4301224,1.2342261,0.000122,5.790457
voorneaanzee.nl,39326,240970,67,26,9,144,4.333651,2.5486171,1.1684542,0,5.717946
voorneaanzee.nl,39326,240970,67,26,9,144,4.442839,2.7901866,1.2662635,0,5.1915636
voorneaanzee.nl,39326,240970,67,26,9,144,4.3291297,2.1440694,1.0907426,0.000061,4.85439
voorneaanzee.nl,39326,240970,67,26,9,144,4.3093214,1.9396839,1.1151149,0,4.0920305
onderzoeksraad.nl,10873,71525,31,12,19,102,5.221212,1.5863194,0.6538903,0.000122,3.7213078
onderzoeksraad.nl,10873,71525,31,12,19,102,4.434743,0.78650546,0.25110817,0,2.024557
onderzoeksraad.nl,10873,71525,31,12,19,102,4.4374213,0.58234334,0.24755841,0,1.2677774
onderzoeksraad.nl,10873,71525,31,12,19,102,4.461289,0.8076396,0.27675354,0.000123,1.8948622
onderzoeksraad.nl,10873,71525,31,12,19,102,4.440458,1.2542481,0.41179007,0,2.9475908
rechtspraak.nl/Organisatie-en-contact/Organisatie/Gerechtshoven/Gerechtshof-Amsterdam,764,464,0,0,0,0,4.0270286,0.56937313,0.25168872,0.000183,1.3690844
rechtspraak.nl/Organisatie-en-contact/Organisatie/Gerechtshoven/Gerechtshof-Amsterdam,764,464,0,0,0,0,4.0301685,0.50122833,0.30811208,0,1.5486355
rechtspraak.nl/Organisatie-en-contact/Organisatie/Gerechtshoven/Gerechtshof-Amsterdam,764,464,0,0,0,0,4.030857,0.6275284,0.33111608,0,1.4218931
rechtspraak.nl/Organisatie-en-contact/Organisatie/Gerechtshoven/Gerechtshof-Amsterdam,764,464,0,0,0,0,4.0747957,0.17442894,0.059339046,0.000061,0.9356737
rechtspraak.nl/Organisatie-en-contact/Organisatie/Gerechtshoven/Gerechtshof-Amsterdam,764,464,0,0,0,0,4.030873,0.16554523,0.050901175,0,0.17185307
pianoo.nl/nl/regelgeving/gids-proportionaliteit,56254,333505,20,6,1,2199,4.4477024,1.2479408,0.45164162,0.000122,4.0542536
pianoo.nl/nl/regelgeving/gids-proportionaliteit,56254,333505,20,6,1,2199,4.3334727,1.2211499,0.3716144,0,2.8433971
pianoo.nl/nl/regelgeving/gids-proportionaliteit,56254,333505,20,6,1,2199,4.338197,1.0445225,0.3716523,0,1.9564381
pianoo.nl/nl/regelgeving/gids-proportionaliteit,56254,333505,20,6,1,2199,4.3476853,0.8366909,0.347611,0.000122,1.9949217
pianoo.nl/nl/regelgeving/gids-proportionaliteit,56254,333505,20,6,1,2199,4.3150024,0.92240334,0.42949116,0,1.7651501
stadskanaal.nl,5625,20876,58,24,22,128,4.8732986,3.1084027,0.9163647,0.000244,7.851963
stadskanaal.nl,5625,20876,58,24,22,128,4.8336854,2.828595,0.7792579,0,5.5772343
stadskanaal.nl,5625,20876,58,24,22,128,4.959412,4.73077,0.99722326,0,8.633988
stadskanaal.nl,5625,20876,58,24,22,128,4.8794484,2.7311642,0.81958073,0.000061,5.273896
stadskanaal.nl,5625,20876,58,24,22,128,4.7907662,2.3547006,0.7459745,0,4.685873
borsele.nl,90046,89746,35,10,15,114,4.2478185,1.7701969,0.74660236,0.000183,4.3102093
borsele.nl,90046,89746,35,10,15,114,4.2067637,1.6450512,0.60256046,0,3.5391293
borsele.nl,90046,89746,35,10,15,114,4.186282,1.2259145,0.512434,0,2.840973
borsele.nl,90046,89746,35,10,15,114,4.1921697,1.1710954,0.49028283,0.000183,2.6385708
borsele.nl,90046,89746,35,10,15,114,4.2425203,1.4810402,0.61739904,0,3.1361208
knb.nl,16486,81320,100,74,12,222,4.9841,1.6891103,0.69393003,0.000122,4.258997
knb.nl,16486,81320,100,74,12,222,5.0912657,1.4841251,0.562075,0,2.9252338
knb.nl,16486,81320,100,74,12,222,4.932696,1.4690835,0.51128453,0.000122,3.2641134
knb.nl,16486,81320,100,74,12,222,5.008489,1.3347523,0.4782163,0,2.6972618
knb.nl,16486,81320,100,74,12,222,4.921615,1.370975,0.59561896,0.000122,3.479662
ijmond.loodswezen.nl/nl,21907,95293,81,48,7,204,4.7686768,6.552411,3.7298698,0,15.491787
ijmond.loodswezen.nl/nl,21907,95293,81,48,7,204,4.851337,4.655593,2.5953703,0,10.032554
ijmond.loodswezen.nl/nl,21907,95293,81,48,7,204,4.824503,4.3204823,2.5540924,0.000184,9.350477
ijmond.loodswezen.nl/nl,21907,95293,81,48,7,204,4.9056706,4.3987865,2.5887504,0,9.707521
ijmond.loodswezen.nl/nl,21907,95293,81,48,7,204,5.008475,4.6687384,2.494327,0.000122,9.947298
fryslan.frl/bestuur,33710,214559,42,18,2,109,5.2377963,2.6486928,1.1032,0,5.241828
fryslan.frl/bestuur,33710,214559,42,18,2,109,5.2028604,2.2173107,1.0361459,0.000183,4.5802593
fryslan.frl/bestuur,33710,214559,42,18,2,109,5.164123,1.4632287,0.8485214,0,3.3033133
fryslan.frl/bestuur,33710,214559,42,18,2,109,4.932513,2.1424077,1.0423846,0.000305,4.952076
fryslan.frl/bestuur,33710,214559,42,18,2,109,4.930382,2.00274,0.98687166,0,3.957471
scheldestromen.nl,24902,106745,52,17,13,189,4.2848887,1.1920185,0.5327428,0.000244,2.8413754
scheldestromen.nl,24902,106745,52,17,13,189,4.231923,2.2268808,0.68052554,0,3.7254448
scheldestromen.nl,24902,106745,52,17,13,189,4.2586026,2.9382424,0.8636162,0.000183,6.9079123
scheldestromen.nl,24902,106745,52,17,13,189,4.235275,1.23802,0.5402547,0,3.029461
scheldestromen.nl,24902,106745,52,17,13,189,4.254118,1.0914776,0.5686136,0,2.9192638
oostgelre.nl,33364,273137,54,21,9,79,4.5228577,2.8559887,1.6234009,0.000122,7.2390165
oostgelre.nl,33364,273137,54,21,9,79,4.521031,3.2654562,1.7314675,0,7.056141
oostgelre.nl,33364,273137,54,21,9,79,4.511554,3.1159823,1.7148577,0.000122,7.2051296
oostgelre.nl,33364,273137,54,21,9,79,4.501239,3.0149171,1.6267476,0,6.6687393
oostgelre.nl,33364,273137,54,21,9,79,4.513996,3.4131792,1.6987168,0,7.386447
statia-sabachamber.com,29206,124461,125,51,10,269,4.6463413,8.441551,4.8463535,0,18.051449
statia-sabachamber.com,29206,124461,125,51,10,269,4.651711,8.296524,4.78133,0,17.225357
statia-sabachamber.com,29206,124461,125,51,10,269,4.640848,8.738385,4.8470078,0.000122,18.315353
statia-sabachamber.com,29206,124461,125,51,10,269,4.644283,8.393517,4.773067,0,17.68166
statia-sabachamber.com,29206,124461,125,51,10,269,4.578415,8.365165,4.752532,0.000122,16.973387
eerstekamer.nl/fractie/50plus,39426,39126,0,0,0,4,4.0379176,0.99791646,0.22604394,0,2.5290213
eerstekamer.nl/fractie/50plus,39426,39126,0,0,0,4,4.0744395,0.3576851,0.10823429,0,0.87407494
eerstekamer.nl/fractie/50plus,39426,39126,0,0,0,4,4.0803704,0.7090275,0.26710403,0.000184,2.0465622
eerstekamer.nl/fractie/50plus,39426,39126,0,0,0,4,4.0377083,0.41009045,0.10041183,0,1.1545506
eerstekamer.nl/fractie/50plus,39426,39126,0,0,0,4,4.0403156,0.5892706,0.08082324,0,1.3979511
harlingen.nl,28619,170294,56,24,6,160,4.241423,3.2642176,1.4812491,0,7.763898
harlingen.nl,28619,170294,56,24,6,160,4.2888985,2.820619,1.3161757,0,6.0812254
harlingen.nl,28619,170294,56,24,6,160,4.2947288,3.590355,1.516324,0.000244,7.9414682
harlingen.nl,28619,170294,56,24,6,160,4.263894,2.6811395,1.2556977,0,5.644518
harlingen.nl,28619,170294,56,24,6,160,4.318115,2.5442727,1.2281646,0,5.757271
wijdemeren.nl,10090,44542,25,12,2,183,4.3746405,0.6800325,0.28321433,0.000061,1.989191
wijdemeren.nl,10090,44542,25,12,2,183,4.4422817,0.719172,0.21375811,0,1.6304741
wijdemeren.nl,10090,44542,25,12,2,183,4.361832,0.9295645,0.31470776,0.000061,2.3341122
wijdemeren.nl,10090,44542,25,12,2,183,4.397012,2.2152941,0.31817943,0,3.9950628
wijdemeren.nl,10090,44542,25,12,2,183,4.2942276,1.1342993,0.3391142,0,2.7552366
rvo.nl/onderwerpen/cites/dit-cites,22341,99828,42,18,45,184,4.2810216,2.1813066,0.8721445,0.000122,4.351164
rvo.nl/onderwerpen/cites/dit-cites,22341,99828,42,18,45,184,4.226503,1.705375,0.719436,0,3.5516644
rvo.nl/onderwerpen/cites/dit-cites,22341,99828,42,18,45,184,4.225215,1.9080422,0.7696633,0.000183,4.367425
rvo.nl/onderwerpen/cites/dit-cites,22341,99828,42,18,45,184,4.1988106,1.729476,0.6424906,0,3.6842604
rvo.nl/onderwerpen/cites/dit-cites,22341,99828,42,18,45,184,4.228205,1.5970063,0.64044553,0,3.7973557
hoogpkb.nl,0,0,0,0,0,0,4.0164337,0.27798343,0.09783572,0.000061,0.95840263
hoogpkb.nl,0,0,0,0,0,0,4.018152,0.9038563,0.24033833,0,1.454052
hoogpkb.nl,0,0,0,0,0,0,4.019611,0.33982062,0.11683726,0,0.3878603
hoogpkb.nl,0,0,0,0,0,0,4.018351,0.83843136,0.24963838,0.000061,2.3910484
hoogpkb.nl,0,0,0,0,0,0,4.01713,0.48667717,0.09434837,0,1.3316402
rechtspraak.nl/Organisatie-en-contact/Organisatie/Raad-voor-de-rechtspraak,757,457,0,0,0,0,4.0273666,0.45113063,0.14829385,0,1.555728
rechtspraak.nl/Organisatie-en-contact/Organisatie/Raad-voor-de-rechtspraak,757,457,0,0,0,0,4.0299964,0.36949444,0.058510065,0.000183,0.9240713
rechtspraak.nl/Organisatie-en-contact/Organisatie/Raad-voor-de-rechtspraak,757,457,0,0,0,0,4.0274887,0.27643752,0.095902145,0,0.74291897
rechtspraak.nl/Organisatie-en-contact/Organisatie/Raad-voor-de-rechtspraak,757,457,0,0,0,0,4.0286965,0.43508482,0.1740467,0.000122,1.4273615
rechtspraak.nl/Organisatie-en-contact/Organisatie/Raad-voor-de-rechtspraak,757,457,0,0,0,0,4.0318313,0.45025516,0.0907011,0,1.1694269
tiel.nl,21708,149024,22,18,7,74,4.441803,3.2311678,1.6286379,0,7.881686
tiel.nl,21708,149024,22,18,7,74,4.396461,2.354902,1.3902398,0.000122,5.121458
tiel.nl,21708,149024,22,18,7,74,4.3954897,2.3076258,1.3570945,0,4.9989166
tiel.nl,21708,149024,22,18,7,74,4.391703,2.4907162,1.4211532,0.000122,5.758501
tiel.nl,21708,149024,22,18,7,74,4.393177,2.5964723,1.3843192,0,6.0672703
tlokb.nl,47747,240945,31,53,15,78,4.14163,2.8973894,1.1079497,0,6.5789986
tlokb.nl,47747,240945,31,53,15,78,4.105879,3.0667086,1.1490182,0.000122,5.6069946
tlokb.nl,47747,240945,31,53,15,78,4.113572,3.0059977,1.1371523,0,5.5250206
tlokb.nl,47747,240945,31,53,15,78,4.1536465,3.0327868,1.1951334,0.000122,5.986082
tlokb.nl,47747,240945,31,53,15,78,4.171451,2.775105,1.1010654,0,5.6910143
ggdnog.nl,46053,468625,22,11,12,274,4.316565,3.3262563,1.5324688,0,7.761195
ggdnog.nl,46053,468625,22,11,12,274,4.3160934,3.856869,1.6062865,0.000123,7.699888
ggdnog.nl,46053,468625,22,11,12,274,4.30604,4.732026,1.7107549,0,8.912837
ggdnog.nl,46053,468625,22,11,12,274,4.3390093,3.8763702,1.8669193,0.000183,8.016883
ggdnog.nl,46053,468625,22,11,12,274,4.3577733,3.328693,1.4827559,0,6.844386
omwb.nl,12269,56415,46,29,12,271,4.2365775,2.004885,0.7931856,0,4.213663
omwb.nl,12269,56415,46,29,12,271,4.195997,1.3064613,0.6183555,0.000061,3.0038824
omwb.nl,12269,56415,46,29,12,271,4.19703,1.3453994,0.67101955,0,3.0637674
omwb.nl,12269,56415,46,29,12,271,4.18619,1.816972,0.79754514,0.000122,3.5287066
omwb.nl,12269,56415,46,29,12,271,4.1960716,1.3253992,0.5730537,0,3.5036936
hollandrijnland.nl,35513,133678,35,36,18,111,4.37469,4.4746714,2.754878,0,11.301566
hollandrijnland.nl,35513,133678,35,36,18,111,4.330694,4.0242424,2.3193917,0.000183,8.9754305
hollandrijnland.nl,35513,133678,35,36,18,111,4.3332624,4.2760153,2.4087574,0,9.156429
hollandrijnland.nl,35513,133678,35,36,18,111,4.336959,3.7661963,2.2551775,0,8.334573
hollandrijnland.nl,35513,133678,35,36,18,111,4.339176,3.8680923,2.2150323,0.000122,8.76646
cbs.nl,65836,65536,28,14,15,100,4.125913,2.0997603,0.7470418,0,4.618782
cbs.nl,65836,65536,28,14,15,100,4.133148,1.4920208,0.5967721,0.000122,3.4754686
cbs.nl,65836,65536,28,14,15,100,4.1280675,1.2966678,0.5490104,0,2.613329
cbs.nl,65836,65536,28,14,15,100,4.120312,1.5894084,0.6164917,0,3.5704594
cbs.nl,65836,65536,28,14,15,100,4.117563,1.5271347,0.6577737,0.000122,3.4524193
goeree-overflakkee.nl,22346,112445,69,35,7,69,4.3525996,3.4033515,1.4458156,0,7.357482
goeree-overflakkee.nl,22346,112445,69,35,7,69,4.2930694,2.5795615,1.2184764,0,5.320668
goeree-overflakkee.nl,22346,112445,69,35,7,69,4.284263,2.9282854,1.261312,0.000122,6.2804594
goeree-overflakkee.nl,22346,112445,69,35,7,69,4.315978,2.5189292,1.2428447,0,5.637681
goeree-overflakkee.nl,22346,112445,69,35,7,69,4.2770743,2.527761,1.3229501,0.000122,5.7361555
publieksdiensten.nl,22305,112215,45,22,14,274,5.4458203,6.0687456,3.5201595,0,14.527767
publieksdiensten.nl,22305,112215,45,22,14,274,5.4396687,4.8839197,2.6324496,0.000244,10.418339
publieksdiensten.nl,22305,112215,45,22,14,274,5.448723,4.6255636,2.577423,0,9.83292
publieksdiensten.nl,22305,112215,45,22,14,274,5.6210313,4.8202686,2.4335828,0.000305,10.209265
publieksdiensten.nl,22305,112215,45,22,14,274,5.4419417,4.2600145,2.4888391,0,8.850085
brabant.nl,8663,48032,33,14,8,202,4.1171656,4.514179,2.2104557,0.000184,10.328424
brabant.nl,8663,48032,33,14,8,202,4.10026,4.1800203,2.1163075,0,8.121218
brabant.nl,8663,48032,33,14,8,202,4.1011066,3.6781166,1.9707041,0,7.556574
brabant.nl,8663,48032,33,14,8,202,4.107509,4.0747733,2.05008,0.000244,8.102867
brabant.nl,8663,48032,33,14,8,202,4.1022277,3.9764621,2.0874386,0,8.053736
kb.nl,4932,7114,3,3,1,17,4.1435223,7.6183023,4.326402,0,16.01171
kb.nl,4932,7114,3,3,1,17,4.09822,8.139959,4.5619316,0,16.37638
kb.nl,4932,7114,3,3,1,17,4.135953,7.9545135,4.4756956,0,16.280869
kb.nl,4932,7114,3,3,1,17,4.09836,7.7976527,4.2215757,0.000122,15.688526
kb.nl,4932,7114,3,3,1,17,4.1369762,8.183338,4.6931562,0,16.903278
meerssen.nl,0,0,0,0,0,0,4.07941,0.30212665,0.09778845,0,1.7364931
meerssen.nl,0,0,0,0,0,0,4.0801873,0.324677,0.10295403,0.000122,1.1095257
meerssen.nl,0,0,0,0,0,0,4.083578,0.15866661,0.04611081,0,0.5384426
meerssen.nl,0,0,0,0,0,0,4.04752,0.5815222,0.23036224,0.000122,1.504715
meerssen.nl,0,0,0,0,0,0,4.044158,0.43703055,0.12265116,0,1.2632256
vr-rr.nl,15678,68359,76,21,13,380,4.6772485,1.9711046,0.879865,0,5.848215
vr-rr.nl,15678,68359,76,21,13,380,4.680091,1.7827742,0.8521757,0.000183,3.7160196
vr-rr.nl,15678,68359,76,21,13,380,4.78354,1.5427616,0.80054057,0,3.2041645
vr-rr.nl,15678,68359,76,21,13,380,4.705633,1.7039795,0.86183363,0.000122,4.338866
vr-rr.nl,15678,68359,76,21,13,380,4.7168794,1.370961,0.70929146,0,3.060399
koggenland.nl,33993,222310,62,25,6,129,4.2273717,3.446433,1.4906955,0,9.361965
koggenland.nl,33993,222310,62,25,6,129,4.338269,7.116913,1.695487,0.000244,13.518756
koggenland.nl,33993,222310,62,25,6,129,4.3464503,2.968582,1.2897935,0,5.935548
koggenland.nl,33993,222310,62,25,6,129,4.2871914,3.0668697,1.3797247,0.000122,6.7730465
koggenland.nl,33993,222310,62,25,6,129,4.304578,3.3973858,1.3959634,0,7.2915373
herstel.toeslagen.nl,18939,101383,32,29,3,153,4.1567974,1.7271509,0.68350184,0,4.8531065
herstel.toeslagen.nl,18939,101383,32,29,3,153,4.1458135,1.3625665,0.61980826,0.000061,3.06841
herstel.toeslagen.nl,18939,101383,32,29,3,153,4.177554,1.6404493,0.6034722,0,3.4255657
herstel.toeslagen.nl,18939,101383,32,29,3,153,4.3286333,1.8597591,0.79359484,0.000122,4.355647
herstel.toeslagen.nl,18939,101383,32,29,3,153,4.17315,1.1671684,0.56956166,0,2.2492142
zuidelijkerekenkamer.nl,8008,45092,24,8,18,158,4.106903,2.4864526,1.0945687,0,5.2919016
zuidelijkerekenkamer.nl,8008,45092,24,8,18,158,4.0929484,2.545075,1.1129082,0.000184,5.5147247
zuidelijkerekenkamer.nl,8008,45092,24,8,18,158,4.0999346,2.630107,1.08799,0,4.8720407
zuidelijkerekenkamer.nl,8008,45092,24,8,18,158,4.1033707,2.7450147,1.1249492,0,5.2383432
zuidelijkerekenkamer.nl,8008,45092,24,8,18,158,4.0893464,2.9722574,1.1871258,0.000061,6.461342
houten.nl,18829,127849,77,18,6,92,4.3736053,2.5536258,0.90889263,0,6.6793118
houten.nl,18829,127849,77,18,6,92,4.3148794,3.1478133,1.2586739,0.000061,6.327962
houten.nl,18829,127849,77,18,6,92,4.221819,1.8666584,0.7005315,0,3.8760204
houten.nl,18829,127849,77,18,6,92,4.856668,1.8881588,0.80886054,0,4.456559
houten.nl,18829,127849,77,18,6,92,5.3071284,2.4552653,0.8793165,0.000183,5.253831
cranendonck.nl,38674,257121,50,26,6,177,4.327647,2.5602303,1.2821791,0,5.045643
cranendonck.nl,38674,257121,50,26,6,177,4.349421,2.698817,1.2431593,0.000122,5.428028
cranendonck.nl,38674,257121,50,26,6,177,4.3462563,2.7352998,1.2395365,0,5.873539
cranendonck.nl,38674,257121,50,26,6,177,4.3255816,2.6274343,1.3022169,0.000183,6.238372
cranendonck.nl,38674,257121,50,26,6,177,4.316596,2.1822588,1.146661,0,5.011116
avri.nl,17250,86647,21,4,15,117,4.210684,0.7649834,0.32430494,0,2.7792063
avri.nl,17250,86647,21,4,15,117,4.22778,0.95828223,0.35506362,0.000122,2.4234324
avri.nl,17250,86647,21,4,15,117,4.174611,0.78983855,0.27259922,0,1.2455158
avri.nl,17250,86647,21,4,15,117,4.239401,1.454813,0.43780386,0.000244,3.8315163
avri.nl,17250,86647,21,4,15,117,4.2232776,0.8820934,0.35919642,0,2.1223288
vervoersorganisatie.nl,14449,14149,15,10,3,28,4.1310973,1.1671863,0.39323527,0,3.6681595
vervoersorganisatie.nl,14449,14149,15,10,3,28,4.0697217,0.48999667,0.19285107,0.000183,1.0110168
vervoersorganisatie.nl,14449,14149,15,10,3,28,4.069193,0.64069986,0.21876633,0,1.3873558
vervoersorganisatie.nl,14449,14149,15,10,3,28,4.0686727,1.0420694,0.28130198,0,2.0136719
vervoersorganisatie.nl,14449,14149,15,10,3,28,4.1772256,1.1538281,0.31782925,0,2.9263973
waardlanden.nl,8533,38839,35,16,16,87,4.3258233,1.4535878,0.45598304,0,4.4877596
waardlanden.nl,8533,38839,35,16,16,87,4.2829223,1.1086495,0.40218836,0.000061,2.6588526
waardlanden.nl,8533,38839,35,16,16,87,4.298274,1.0410805,0.3707711,0,1.8074942
waardlanden.nl,8533,38839,35,16,16,87,4.2641215,1.0701697,0.42472547,0,2.4564428
waardlanden.nl,8533,38839,35,16,16,87,4.289544,0.9765527,0.3932066,0.000183,2.1420918
solido-it.nl,9580,45045,42,13,39,344,4.604374,6.1408653,3.365815,0,14.345179
solido-it.nl,9580,45045,42,13,39,344,4.608289,5.8338585,3.1959596,0.000062,12.397769
solido-it.nl,9580,45045,42,13,39,344,4.645115,6.06875,3.243131,0,12.554553
solido-it.nl,9580,45045,42,13,39,344,4.5999227,6.854561,3.496281,0.000305,13.481445
solido-it.nl,9580,45045,42,13,39,344,4.647121,5.89532,3.2536833,0,11.361975
buren.nl,12641,55089,26,20,10,111,5.248417,3.7061782,1.7876263,0.000122,9.339945
buren.nl,12641,55089,26,20,10,111,7.155451,2.6465278,1.1385223,0,5.325266
buren.nl,12641,55089,26,20,10,111,4.9704404,2.4519017,1.2020216,0.000122,5.7310724
buren.nl,12641,55089,26,20,10,111,5.3471713,2.6248345,1.1248035,0,5.8399725
buren.nl,12641,55089,26,20,10,111,5.4430017,3.2889304,1.2767314,0.000183,6.0974016
dantumadiel.frl,85544,85244,41,9,25,125,4.1514263,1.1794317,0.45116413,0,4.241702
dantumadiel.frl,85544,85244,41,9,25,125,4.1242914,0.8868573,0.3679492,0.000122,2.6228876
dantumadiel.frl,85544,85244,41,9,25,125,4.12815,0.51775074,0.21922201,0,1.1131201
dantumadiel.frl,85544,85244,41,9,25,125,4.1240845,0.5737481,0.23841059,0,1.8109112
dantumadiel.frl,85544,85244,41,9,25,125,4.1234446,0.51004004,0.21460354,0.000061,1.1875305
ouder-amstel.nl,12572,51790,61,37,15,83,4.2543597,1.7989132,0.6417487,0,4.8561516
ouder-amstel.nl,12572,51790,61,37,15,83,4.230455,1.9156182,0.6453985,0.000183,3.9166613
ouder-amstel.nl,12572,51790,61,37,15,83,4.2861195,1.6389191,0.5068791,0,3.3382597
ouder-amstel.nl,12572,51790,61,37,15,83,4.2323265,1.2286582,0.4545607,0,3.0994234
ouder-amstel.nl,12572,51790,61,37,15,83,4.2548475,1.3368945,0.5163541,0.000122,2.9799175
rozendaal.nl,0,0,0,0,0,0,4.0726323,0.315665,0.105456114,0,1.1286497
rozendaal.nl,0,0,0,0,0,0,4.0742106,0.19449067,0.070311785,0,0.56215477
rozendaal.nl,0,0,0,0,0,0,4.0752535,1.0542226,0.305286,0.000122,2.434515
rozendaal.nl,0,0,0,0,0,0,4.0717177,0.26866102,0.084509075,0,1.1934643
rozendaal.nl,0,0,0,0,0,0,4.07552,0.27977467,0.096191466,0,0.8713398
over.npo.nl,37407,215797,51,31,11,365,4.802397,15.522457,6.820519,0,30.718933
over.npo.nl,37407,215797,51,31,11,365,4.7373357,14.818276,6.301119,0.000122,29.69612
over.npo.nl,37407,215797,51,31,11,365,4.7827816,15.28524,6.467903,0,30.331085
over.npo.nl,37407,215797,51,31,11,365,4.915533,14.639559,6.1666813,0,28.745056
over.npo.nl,37407,215797,51,31,11,365,4.8360276,14.979824,6.4005733,0,29.571304
nlda.nl,64018,299376,32,70,10,143,4.247505,4.2421174,1.8157495,0,8.748503
nlda.nl,64018,299376,32,70,10,143,4.2504015,3.9028783,1.7973285,0.000122,8.428671
nlda.nl,64018,299376,32,70,10,143,4.2462854,3.6320024,1.6514862,0,7.25159
nlda.nl,64018,299376,32,70,10,143,4.2754817,3.85939,1.6746862,0,7.4901867
