url,transferSize,decodedBodySize,resourceCount,scriptCount,imageCount,divCount,runtime,package-0,package-0-core,package-0-uncore
rechtspraak.nl/Organisatie-en-contact/Organisatie/Rechtbanken/Rechtbank-Limburg,758,458,0,0,0,0,4.036131,0.21745503,0.04246588,0.000061
rechtspraak.nl/Organisatie-en-contact/Organisatie/Rechtbanken/Rechtbank-Limburg,758,458,0,0,0,0,4.0427628,0.10404587,0.022395298,0
rechtspraak.nl/Organisatie-en-contact/Organisatie/Rechtbanken/Rechtbank-Limburg,758,458,0,0,0,0,4.036969,0,0.0015965104,0
rijksoverheid.nl/ministeries/ministerie-van-justitie-en-veiligheid/organisatie/organogram/commissies-ministerie-van-jenv/commissie-auteursrecht,6593,26088,13,8,1,20,4.0936484,0.88936436,0.19474842,0
rijksoverheid.nl/ministeries/ministerie-van-justitie-en-veiligheid/organisatie/organogram/commissies-ministerie-van-jenv/commissie-auteursrecht,6593,26088,13,8,1,20,4.169382,0.5416645,0.14919807,0
rijksoverheid.nl/ministeries/ministerie-van-justitie-en-veiligheid/organisatie/organogram/commissies-ministerie-van-jenv/commissie-auteursrecht,6593,26088,13,8,1,20,4.188758,0.80420136,0.16554652,0.000244
rijksoverheid.nl/ministeries/ministerie-van-justitie-en-veiligheid/organisatie/organogram/commissies-ministerie-van-jenv/commissie-auteursrecht,6593,26088,13,8,1,20,4.170549,1.9848198,0.20651908,0
rijksoverheid.nl/ministeries/ministerie-van-justitie-en-veiligheid/organisatie/organogram/commissies-ministerie-van-jenv/commissie-auteursrecht,6593,26088,13,8,1,20,4.1307516,0.9201598,0.23911577,0
provincie-utrecht.nl/politiek-bestuur/provinciale-staten,13578,80072,24,12,6,85,4.141946,0.9510145,0.3918149,0.000183
provincie-utrecht.nl/politiek-bestuur/provinciale-staten,13578,80072,24,12,6,85,4.251998,0.9857789,0.30262002,0
provincie-utrecht.nl/politiek-bestuur/provinciale-staten,13578,80072,24,12,6,85,4.127412,0.6999892,0.25995463,0
provincie-utrecht.nl/politiek-bestuur/provinciale-staten,13578,80072,24,12,6,85,4.158735,0.5919936,0.2984156,0.000061
provincie-utrecht.nl/politiek-bestuur/provinciale-staten,13578,80072,24,12,6,85,4.170025,0.5596349,0.27270442,0
rijksorganisatiebeveiligingenlogistiek.nl,42514,209540,24,49,7,64,4.166684,2.6456108,0.6319223,0.000245
rijksorganisatiebeveiligingenlogistiek.nl,42514,209540,24,49,7,64,4.127861,2.6530986,0.6017926,0
rijksorganisatiebeveiligingenlogistiek.nl,42514,209540,24,49,7,64,4.1393785,2.1796622,0.53694826,0
rijksorganisatiebeveiligingenlogistiek.nl,42514,209540,24,49,7,64,4.122477,2.0591187,0.49821156,0.000061
rijksorganisatiebeveiligingenlogistiek.nl,42514,209540,24,49,7,64,4.16683,2.1600153,0.52015984,0
ssc-ict.nl,42501,212216,25,48,8,59,4.121423,2.2586715,0.53182757,0.000122
ssc-ict.nl,42501,212216,25,48,8,59,4.132646,2.3684926,0.47322235,0
ssc-ict.nl,42501,212216,25,48,8,59,4.1753154,2.312221,0.57379866,0
ssc-ict.nl,42501,212216,25,48,8,59,4.129454,2.418826,0.5110846,0.000122
ssc-ict.nl,42501,212216,25,48,8,59,4.1527786,2.418972,0.6091041,0
wijzijnstark.nl,24109,182972,31,11,49,204,4.1327343,2.2451024,0.8610954,0
wijzijnstark.nl,24109,182972,31,11,49,204,4.144793,2.8740318,1.041161,0.000122
wijzijnstark.nl,24109,182972,31,11,49,204,4.126621,2.3518167,0.8931679,0
wijzijnstark.nl,24109,182972,31,11,49,204,4.1288686,2.272414,0.88549864,0
wijzijnstark.nl,24109,182972,31,11,49,204,4.131686,2.3672607,0.93414015,0.000061
lvnl.nl,12974,105948,23,6,14,93,4.384203,0.9815247,0.55557686,0
lvnl.nl,12974,105948,23,6,14,93,4.334382,1.4280406,0.5730573,0.000183
lvnl.nl,12974,105948,23,6,14,93,4.3391776,0.9543444,0.34280157,0
lvnl.nl,12974,105948,23,6,14,93,4.337432,0.83114004,0.41148335,0
lvnl.nl,12974,105948,23,6,14,93,4.343729,0.755901,0.34467474,0.000061
rekenkameroost.nl,18399,111127,84,37,15,253,6.2422085,11.521438,4.058881,0.000244
rekenkameroost.nl,18399,111127,84,37,15,253,6.3678102,6.3367076,2.7229636,0
rekenkameroost.nl,18399,111127,84,37,15,253,6.2053647,5.7877245,2.5661426,0.000122
rekenkameroost.nl,18399,111127,84,37,15,253,6.2491565,5.8501663,2.6074626,0
rekenkameroost.nl,18399,111127,84,37,15,253,6.9320755,6.688483,2.7595212,0.000183
rhenen.nl,18162,110978,73,18,5,114,4.220096,1.2577213,0.35042882,0
rhenen.nl,18162,110978,73,18,5,114,4.225449,0.8179023,0.27896127,0.000183
rhenen.nl,18162,110978,73,18,5,114,4.2096834,1.0102199,0.34460694,0
rhenen.nl,18162,110978,73,18,5,114,4.2536345,1.0237056,0.38085508,0.000184
rhenen.nl,18162,110978,73,18,5,114,4.2071953,0.77503204,0.2739158,0
rucphen.nl,6929,25483,39,18,15,73,4.323901,0.7828659,0.1539084,0
rucphen.nl,6929,25483,39,18,15,73,4.267792,0.7282021,0.1144771,0.000122
rucphen.nl,6929,25483,39,18,15,73,4.3073754,0.5106696,0.13395391,0
rucphen.nl,6929,25483,39,18,15,73,4.3015556,0.7863238,0.2237513,0.000183
rucphen.nl,6929,25483,39,18,15,73,4.291111,1.0103313,0.2216538,0
politiecn.com/onderwerpen/bureau-slachtofferhulp.html,27845,133225,25,37,1,26,4.2625422,1.2146072,0.46725008,0
politiecn.com/onderwerpen/bureau-slachtofferhulp.html,27845,133225,25,37,1,26,4.3328238,0.9247501,0.25629276,0.000061
politiecn.com/onderwerpen/bureau-slachtofferhulp.html,27845,133225,25,37,1,26,4.220207,1.2107981,0.3502409,0
politiecn.com/onderwerpen/bureau-slachtofferhulp.html,27845,133225,25,37,1,26,4.4935555,1.1752831,0.37992817,0.000305
politiecn.com/onderwerpen/bureau-slachtofferhulp.html,27845,133225,25,37,1,26,4.297554,0.94803095,0.37419766,0
middelburg.nl,39943,227357,55,24,6,124,4.309231,2.8112516,1.1006052,0
middelburg.nl,39943,227357,55,24,6,124,4.323086,1.9185312,0.9607658,0.000183
middelburg.nl,39943,227357,55,24,6,124,4.32315,1.9941244,0.94184285,0
middelburg.nl,39943,227357,55,24,6,124,4.319995,1.8115337,0.92800546,0.000122
middelburg.nl,39943,227357,55,24,6,124,4.3208404,2.1269002,0.9788718,0
rechtspraak.nl/Organisatie-en-contact/Organisatie/Centrale-Raad-van-beroep,759,459,0,0,0,0,4.0719447,0.33523428,0.018225715,0
rechtspraak.nl/Organisatie-en-contact/Organisatie/Centrale-Raad-van-beroep,759,459,0,0,0,0,4.085909,0.14510047,0.03200835,0.000244
rechtspraak.nl/Organisatie-en-contact/Organisatie/Centrale-Raad-van-beroep,759,459,0,0,0,0,4.0401425,1.9234754,0.25328508,0
rechtspraak.nl/Organisatie-en-contact/Organisatie/Centrale-Raad-van-beroep,759,459,0,0,0,0,4.0372367,0.46520483,0.07720758,0
rechtspraak.nl/Organisatie-en-contact/Organisatie/Centrale-Raad-van-beroep,759,459,0,0,0,0,4.0370884,2.29986,0.096195206,0.000183
h-i-ambacht.nl,12057,48389,69,37,22,72,5.8996525,4.0626125,1.3467376,0.000061
h-i-ambacht.nl,12057,48389,69,37,22,72,5.762521,3.3947487,1.3024343,0.000184
h-i-ambacht.nl,12057,48389,69,37,22,72,5.6247964,3.1235027,1.1648355,0
h-i-ambacht.nl,12057,48389,69,37,22,72,5.7183204,3.18136,1.2082742,0
h-i-ambacht.nl,12057,48389,69,37,22,72,5.598658,3.2701452,1.2139125,0.000061
tuchtcollege-gezondheidszorg.nl,48801,244555,29,53,8,81,4.125224,2.4392142,0.6590991,0.000244
tuchtcollege-gezondheidszorg.nl,48801,244555,29,53,8,81,4.147648,2.4760056,0.5704537,0
tuchtcollege-gezondheidszorg.nl,48801,244555,29,53,8,81,4.181298,2.4694786,0.599167,0
tuchtcollege-gezondheidszorg.nl,48801,244555,29,53,8,81,4.158834,2.3098416,0.5767912,0.000061
tuchtcollege-gezondheidszorg.nl,48801,244555,29,53,8,81,4.182516,2.6760426,0.6404327,0
aivd.nl,55581,258598,34,58,14,94,4.247265,2.76993,1.0061369,0
aivd.nl,55581,258598,34,58,14,94,4.2309546,3.18752,1.0085129,0.000305
aivd.nl,55581,258598,34,58,14,94,4.2451377,2.812172,0.94684577,0
aivd.nl,55581,258598,34,58,14,94,4.233801,2.670419,0.97951496,0
aivd.nl,55581,258598,34,58,14,94,4.2478848,2.6831133,0.9639344,0.000061
nba.nl,7954,37431,45,8,5,179,4.507145,2.587725,1.0887315,0
nba.nl,7954,37431,45,8,5,179,4.327866,2.0650797,0.90549976,0.000122
nba.nl,7954,37431,45,8,5,179,4.313181,1.6377897,0.74642515,0
nba.nl,7954,37431,45,8,5,179,4.2987843,1.7529148,0.7728848,0
nba.nl,7954,37431,45,8,5,179,4.3180995,1.4222802,0.759817,0.000061
autoriteitnvs.nl,49897,239990,34,55,14,83,4.1346784,2.1893902,0.55540675,0
autoriteitnvs.nl,49897,239990,34,55,14,83,4.139932,6.181671,0.6793796,0.000122
autoriteitnvs.nl,49897,239990,34,55,14,83,4.1149383,2.8430238,0.48414254,0
autoriteitnvs.nl,49897,239990,34,55,14,83,4.173422,2.0756147,0.505585,0
autoriteitnvs.nl,49897,239990,34,55,14,83,4.13316,2.4147792,0.53063345,0.000183
veiligheidsregioflevoland.nl,15010,73226,40,12,9,249,4.488546,1.519188,0.45864242,0
veiligheidsregioflevoland.nl,15010,73226,40,12,9,249,4.8352637,1.3771098,0.46784776,0.000122
veiligheidsregioflevoland.nl,15010,73226,40,12,9,249,4.6138067,0.9113163,0.35967577,0
veiligheidsregioflevoland.nl,15010,73226,40,12,9,249,4.653305,1.0893888,0.35242242,0
veiligheidsregioflevoland.nl,15010,73226,40,12,9,249,4.6908126,1.122328,0.39707673,0.000183
justid.nl,50730,244611,33,54,18,87,4.2564044,3.4794068,1.1953666,0
justid.nl,50730,244611,33,54,18,87,4.2422233,3.1862988,1.0235126,0.000183
justid.nl,50730,244611,33,54,18,87,4.263353,2.866168,0.9313849,0
justid.nl,50730,244611,33,54,18,87,4.244963,2.6882858,0.91975355,0
justid.nl,50730,244611,33,54,18,87,4.235175,2.6598742,0.93135875,0.000184
dienstdommelvallei.nl,20130,98343,60,24,5,107,4.17468,1.7978494,0.8764389,0
dienstdommelvallei.nl,20130,98343,60,24,5,107,4.196571,2.4361863,1.0085803,0.000122
dienstdommelvallei.nl,20130,98343,60,24,5,107,4.1815763,2.18994,0.9021316,0
dienstdommelvallei.nl,20130,98343,60,24,5,107,4.1986647,1.797037,0.89374095,0
dienstdommelvallei.nl,20130,98343,60,24,5,107,4.1895194,1.9090325,0.8863966,0.000122
senzer.nl/contact,13533,51406,58,26,22,351,4.509729,6.7758636,4.002733,0
senzer.nl/contact,13533,51406,58,26,22,351,4.57391,5.7819266,3.3467977,0.000183
senzer.nl/contact,13533,51406,58,26,22,351,4.6636786,4.8156576,2.7993422,0
senzer.nl/contact,13533,51406,58,26,22,351,4.5941944,5.7478676,3.3208697,0
senzer.nl/contact,13533,51406,58,26,22,351,4.631909,6.1042643,3.373937,0.000183
ijsselgemeenten.nl,21686,117961,62,24,5,119,4.3075337,2.574989,1.0024749,0
ijsselgemeenten.nl,21686,117961,62,24,5,119,4.332711,2.3563137,0.9769387,0.000244
ijsselgemeenten.nl,21686,117961,62,24,5,119,4.305264,1.7758638,0.8999761,0
ijsselgemeenten.nl,21686,117961,62,24,5,119,4.3090363,1.6635119,0.90365386,0
ijsselgemeenten.nl,21686,117961,62,24,5,119,4.2998376,1.7376273,0.9039408,0.000122
ggdgelderlandzuid.nl,19662,85337,40,26,10,218,4.1824846,5.6798935,1.5392362,0
ggdgelderlandzuid.nl,19662,85337,40,26,10,218,4.282967,2.5084257,0.93209773,0.000244
ggdgelderlandzuid.nl,19662,85337,40,26,10,218,4.1725955,2.3303056,0.86414087,0
ggdgelderlandzuid.nl,19662,85337,40,26,10,218,4.280812,1.8675767,0.78406185,0
ggdgelderlandzuid.nl,19662,85337,40,26,10,218,4.2801037,1.6942996,0.74521434,0.000183
almere.nl,15695,15395,17,8,3,123,4.182683,0.713146,0.23362726,0
almere.nl,15695,15395,17,8,3,123,4.234094,1.0855789,0.33106697,0.000245
almere.nl,15695,15395,17,8,3,123,4.261095,2.9680362,0.3165586,0
almere.nl,15695,15395,17,8,3,123,4.317523,0.743333,0.20710966,0
almere.nl,15695,15395,17,8,3,123,4.329415,1.0691713,0.24649665,0.000061
nlarbeidsinspectie.nl,51914,249965,28,55,8,88,4.1602197,2.419104,0.48847246,0
nlarbeidsinspectie.nl,51914,249965,28,55,8,88,4.2031636,2.3288383,0.5682845,0.000122
nlarbeidsinspectie.nl,51914,249965,28,55,8,88,4.3108635,2.3499742,0.53022045,0
nlarbeidsinspectie.nl,51914,249965,28,55,8,88,4.207935,2.0420427,0.46779183,0
nlarbeidsinspectie.nl,51914,249965,28,55,8,88,4.1727533,2.0540543,0.5022578,0.000061
amsterdam.nl,10365,67338,49,27,4,152,4.4959536,3.951702,1.6173673,0
amsterdam.nl,10365,67338,49,27,4,152,4.4966474,3.574327,1.5451925,0.000305
amsterdam.nl,10365,67338,49,27,4,152,4.478876,3.8927588,1.3810674,0
amsterdam.nl,10365,67338,49,27,4,152,4.4894004,3.2840118,1.3763263,0
amsterdam.nl,10365,67338,49,27,4,152,4.484903,3.1280627,1.3487557,0.000122
onderwijsinspectie.nl,49694,248826,32,55,11,79,4.2122717,2.6830442,0.9574045,0
onderwijsinspectie.nl,49694,248826,32,55,11,79,4.104384,2.7627587,0.59795594,0.000244
onderwijsinspectie.nl,49694,248826,32,55,11,79,4.1406646,2.4729888,0.550013,0
onderwijsinspectie.nl,49694,248826,32,55,11,79,4.1064053,2.082686,0.47799286,0
onderwijsinspectie.nl,49694,248826,32,55,11,79,4.162704,2.1989117,0.5374347,0.000122
transplantatiestichting.nl,37934,161652,38,55,6,116,4.271428,2.1458123,0.89647907,0
transplantatiestichting.nl,37934,161652,38,55,6,116,4.1735272,1.4244479,0.5311533,0
transplantatiestichting.nl,37934,161652,38,55,6,116,4.116876,1.7589351,0.59605616,0.000122
transplantatiestichting.nl,37934,161652,38,55,6,116,4.169958,1.3242499,0.5393084,0
transplantatiestichting.nl,37934,161652,38,55,6,116,4.160516,1.6858228,0.57250524,0
raadvoorplantenrassen.nl,8082,26230,20,12,6,72,4.1313906,0.8756329,0.28675532,0.000122
raadvoorplantenrassen.nl,8082,26230,20,12,6,72,4.108866,0.6275213,0.18137518,0
raadvoorplantenrassen.nl,8082,26230,20,12,6,72,4.115309,1.1691614,0.30859005,0.000244
raadvoorplantenrassen.nl,8082,26230,20,12,6,72,4.1245055,0.4755417,0.19282416,0
raadvoorplantenrassen.nl,8082,26230,20,12,6,72,4.1298842,0.41565478,0.18422243,0
nijkerk.eu,38007,224339,66,27,9,143,4.271803,2.33791,1.1048963,0.000061
nijkerk.eu,38007,224339,66,27,9,143,4.3236804,7.4058075,1.4805752,0
nijkerk.eu,38007,224339,66,27,9,143,4.270818,2.3640323,1.1633513,0.000123
nijkerk.eu,38007,224339,66,27,9,143,4.319283,2.3714714,1.0992411,0
nijkerk.eu,38007,224339,66,27,9,143,4.287973,2.2784133,1.0692647,0
tuchtcollege-gezondheidszorg.nl,48893,244655,29,54,8,81,4.1312265,2.14389,0.5625186,0.000122
tuchtcollege-gezondheidszorg.nl,48893,244655,29,54,8,81,4.1492376,2.3818717,0.58728987,0
tuchtcollege-gezondheidszorg.nl,48893,244655,29,54,8,81,4.2061253,2.4153836,0.68436253,0.000244
tuchtcollege-gezondheidszorg.nl,48893,244655,29,54,8,81,4.1646104,2.1111712,0.5466267,0
tuchtcollege-gezondheidszorg.nl,48893,244655,29,54,8,81,4.2080297,2.3518147,0.5595226,0
medel.nl,23477,122057,103,39,54,98,4.23132,1.4154541,0.60688555,0.000183
medel.nl,23477,122057,103,39,54,98,4.21293,1.0778439,0.5480132,0
medel.nl,23477,122057,103,39,54,98,4.234664,1.3739051,0.6233386,0.000244
medel.nl,23477,122057,103,39,54,98,4.2240386,1.1893017,0.6010461,0
medel.nl,23477,122057,103,39,54,98,4.2158318,1.0720092,0.50918686,0
knaw.nl,820,520,0,0,0,0,4.041293,0.47431087,0.0734248,0.000122
knaw.nl,820,520,0,0,0,0,4.046118,0.24187386,0.043852776,0
knaw.nl,820,520,0,0,0,0,4.046421,0.47324848,0.105301246,0.000244
knaw.nl,820,520,0,0,0,0,4.0483975,0.76273584,0.06029117,0
knaw.nl,820,520,0,0,0,0,4.0441203,0.091555595,0.010005802,0
provincie-utrecht.nl/politiek-bestuur/gedeputeerde-staten,13061,80501,27,12,12,75,4.128311,1.5158815,0.8477436,0.000244
provincie-utrecht.nl/politiek-bestuur/gedeputeerde-staten,13061,80501,27,12,12,75,4.156728,0.9464395,0.23893405,0
provincie-utrecht.nl/politiek-bestuur/gedeputeerde-staten,13061,80501,27,12,12,75,4.3368077,0.5533346,0.23542519,0
